,Max 8-Hour O3,ozone_concern,ozone_threshold,Cook,Dallas,Harris,Los Angeles,Maricopa,Miami-Dade,Orange,Queens,Riverside,San Diego,greater3.26,less3.26
1785,-0.41490721655069196,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1786,-0.6049998079722312,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1787,-0.41490721655069196,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1788,-0.28817882226966623,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1789,-0.3515430194101789,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1790,-0.28817882226966623,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1791,-0.22481462512915315,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1792,-0.22481462512915315,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1793,-0.098086230848127,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1794,-0.28817882226966623,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1795,-0.22481462512915315,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1796,-0.28817882226966623,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1797,-0.22481462512915315,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1798,-0.6049998079722312,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1799,-0.79509239939377,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1800,-0.3515430194101789,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1801,-0.098086230848127,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1802,-0.22481462512915315,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1803,-0.478271413691205,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1804,-0.41490721655069196,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1805,-0.3515430194101789,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1806,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1807,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1808,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1809,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1810,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1811,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1812,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1813,-0.3515430194101789,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1814,-0.5416356108317181,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1815,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1816,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1817,-0.478271413691205,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1818,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1819,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1820,-0.478271413691205,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1821,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1822,0.21873475485443794,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1823,0.3454631491354641,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1824,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1825,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1826,-0.3515430194101789,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1827,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1828,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1829,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1830,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1831,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1832,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1833,-0.3515430194101789,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1834,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1835,-0.3515430194101789,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1836,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1837,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1838,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1839,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1840,-0.5416356108317181,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1841,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1842,0.09200636057341223,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1843,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1844,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1845,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1846,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1847,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1848,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1849,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1850,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1851,-0.034722033707613925,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1852,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1853,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1854,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1855,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1856,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1857,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1858,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1859,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1860,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1861,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1862,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1863,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1864,0.6622841348380295,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1865,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1866,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1867,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1868,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1869,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1870,0.4088273462759776,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1871,0.2820989519949515,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1872,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1873,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1874,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1875,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1876,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1877,-0.034722033707613925,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1878,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1879,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1880,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1881,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1882,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1883,-0.5416356108317181,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1884,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1885,0.4088273462759776,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1886,1.0424693176811075,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1887,1.422654500524186,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1888,0.4088273462759776,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1889,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1890,1.5493828948052122,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1891,0.5355557405570034,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1892,-0.034722033707613925,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1893,0.21873475485443794,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1894,-0.034722033707613925,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1895,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1896,-0.3515430194101789,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1897,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1898,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1899,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1900,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1901,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1902,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1903,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1904,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1905,0.028642163432899156,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1906,0.028642163432899156,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1907,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1908,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1909,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1910,-0.034722033707613925,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1911,0.7890125291190552,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1912,0.2820989519949515,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1913,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1914,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1915,0.3454631491354641,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1916,0.4721915434164903,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1917,0.7256483319785422,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1918,0.4721915434164903,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1919,0.21873475485443794,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1920,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1921,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1922,0.15537055771392533,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1923,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924,-0.478271413691205,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1925,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1926,-0.5416356108317181,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1927,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1928,-1.5554627650799264,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1929,-1.7455553565014654,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1930,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1931,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1932,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1933,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1934,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1935,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1936,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1937,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1938,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1939,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1940,0.4088273462759776,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1941,0.21873475485443794,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1942,0.028642163432899156,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1943,-0.3515430194101789,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1944,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1945,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1946,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1947,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1948,0.15537055771392533,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1949,0.3454631491354641,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1950,0.5989199376975164,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1951,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1952,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1953,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1954,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1955,-1.5554627650799264,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1956,-1.9356479479230044,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1957,-1.8722837507824914,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1958,-1.7455553565014654,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1959,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1960,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1961,-1.8089195536419787,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1962,-1.8089195536419787,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1963,-1.5554627650799264,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1964,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1965,-1.8722837507824914,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1966,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1967,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1968,-1.7455553565014654,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1969,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1970,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1971,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1972,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1973,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1974,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1975,-1.8089195536419787,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1976,-1.9990121450635177,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1977,-1.8089195536419787,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1978,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1979,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1980,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1981,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1982,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1983,-0.5416356108317181,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1984,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1985,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1986,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1987,-0.28817882226966623,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1988,0.4721915434164903,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1989,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1990,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1991,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1992,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1993,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1994,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1995,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1996,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1997,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1998,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1999,-1.9990121450635177,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2000,-1.8089195536419787,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2001,-1.8722837507824914,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2002,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2003,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2004,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2005,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2006,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2008,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2009,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2010,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2011,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2013,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2016,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,-1.8722837507824914,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,-1.7455553565014654,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2026,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2027,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2028,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2029,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2030,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2031,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2032,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2033,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2034,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2035,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2036,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2037,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2038,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2039,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2040,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2041,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2042,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2043,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2044,-1.8089195536419787,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2045,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2046,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2047,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2048,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2049,-0.098086230848127,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2050,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2051,-1.8722837507824914,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2052,-1.1752775822368482,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2053,-0.478271413691205,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2054,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2055,-1.3653701736583874,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2056,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2057,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2058,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2059,0.3454631491354641,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2060,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2061,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2062,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2063,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2064,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2065,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2066,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2067,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2068,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2069,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2070,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2071,-0.478271413691205,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2072,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2073,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2074,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2075,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2076,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2077,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2078,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2079,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2080,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2081,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2082,-0.8584565965342831,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2083,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2084,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2085,-0.79509239939377,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2086,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2087,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2088,-1.3020059765178742,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2089,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2090,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2091,-1.5554627650799264,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2092,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2093,-1.7455553565014654,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2094,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2095,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2096,-1.6821911593609524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2097,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2098,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2099,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2100,-1.2386417793773614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2101,-1.4287343707989004,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2102,-1.6188269622204396,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2103,-1.4920985679394134,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2104,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2105,-0.731728202253257,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2106,-0.6683640051127439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2107,-0.5416356108317181,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2108,-0.9851849908153092,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2109,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2110,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2111,-1.1119133850963354,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2112,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2113,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2114,-0.22481462512915315,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2115,-0.41490721655069196,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2116,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2117,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2118,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2119,-0.6049998079722312,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2120,-1.0485491879558224,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2121,-0.9218207936747962,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2122,0.09200636057341223,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2123,0.21873475485443794,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2124,0.15537055771392533,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2125,-0.1614504279886401,0,0,0,0,0,0,0,1,0,0,0,0,0,1
