County,Max 8-Hour O3
Queens,0.040999999999999995
Queens,0.034
Queens,0.04
Queens,0.04
Queens,0.037000000000000005
Queens,0.035
Queens,0.034
Queens,0.034
Queens,0.039
Queens,0.044000000000000004
Queens,0.036000000000000004
Queens,0.039
Queens,0.035
Queens,0.036000000000000004
Queens,0.044000000000000004
Queens,0.042
Queens,0.045
Queens,0.040999999999999995
Queens,0.039
Queens,0.049
Queens,0.036000000000000004
Queens,0.043
Queens,0.043
Queens,0.038
Queens,0.039
Queens,0.047
Queens,0.040999999999999995
Queens,0.042
Queens,0.043
Queens,0.049
Queens,0.042
Queens,0.043
Queens,0.042
Queens,0.044000000000000004
Queens,0.018000000000000002
Queens,0.048
Queens,0.038
Queens,0.04
Queens,0.046
Queens,0.05
Queens,0.037000000000000005
Queens,0.048
Queens,0.052000000000000005
Queens,0.037000000000000005
Queens,0.032
Queens,0.035
Queens,0.037000000000000005
Queens,0.043
Queens,0.04
Queens,0.027999999999999997
Queens,0.043
Queens,0.049
Queens,0.039
Queens,0.047
Queens,0.040999999999999995
Queens,0.042
Queens,0.044000000000000004
Queens,0.026000000000000002
Queens,0.044000000000000004
Queens,0.040999999999999995
Queens,0.034
Queens,0.04
Queens,0.045
Queens,0.033
Queens,0.040999999999999995
Queens,0.03
Queens,0.04
Queens,0.039
Queens,0.028999999999999998
Queens,0.025
Queens,0.033
Queens,0.037000000000000005
Queens,0.045
Queens,0.042
Queens,0.04
Queens,0.035
Queens,0.044000000000000004
Queens,0.038
Queens,0.03
Queens,0.019
Queens,0.034
Queens,0.053
Queens,0.045
Queens,0.05
Queens,0.047
Queens,0.054000000000000006
Queens,0.036000000000000004
Queens,0.046
Queens,0.038
Queens,0.04
Queens,0.04
Queens,0.053
Queens,0.042
Queens,0.04
Queens,0.031
Queens,0.032
Queens,0.057
Queens,0.052000000000000005
Queens,0.062
Queens,0.039
Queens,0.045
Queens,0.055
Queens,0.057999999999999996
Queens,0.049
Queens,0.048
Queens,0.046
Queens,0.022000000000000002
Queens,0.037000000000000005
Queens,0.036000000000000004
Queens,0.036000000000000004
Queens,0.037000000000000005
Queens,0.051
Queens,0.048
Queens,0.036000000000000004
Queens,0.045
Queens,0.037000000000000005
Queens,0.032
Queens,0.032
Queens,0.027999999999999997
Queens,0.040999999999999995
Queens,0.044000000000000004
Queens,0.069
Queens,0.066
Queens,0.07
Queens,0.07200000000000001
Queens,0.039
Queens,0.047
Queens,0.061
Queens,0.076
Queens,0.063
Queens,0.052000000000000005
Queens,0.05
Queens,0.034
Queens,0.036000000000000004
Queens,0.067
Queens,0.066
Queens,0.039
Queens,0.047
Queens,0.055999999999999994
Queens,0.055
Queens,0.051
Queens,0.07200000000000001
Queens,0.063
Queens,0.032
Queens,0.055999999999999994
Queens,0.063
Queens,0.057
Queens,0.053
Queens,0.027999999999999997
Queens,0.049
Queens,0.057
Queens,0.06
Queens,0.057
Queens,0.067
Queens,0.071
Queens,0.069
Queens,0.057
Queens,0.061
Queens,0.055999999999999994
Queens,0.051
Queens,0.057999999999999996
Queens,0.048
Queens,0.052000000000000005
Queens,0.046
Queens,0.065
Queens,0.043
Queens,0.036000000000000004
Queens,0.034
Queens,0.053
Queens,0.047
Queens,0.046
Queens,0.046
Queens,0.040999999999999995
Queens,0.040999999999999995
Queens,0.045
Queens,0.05
Queens,0.059000000000000004
Queens,0.049
Queens,0.061
Queens,0.03
Queens,0.032
Queens,0.027999999999999997
Queens,0.039
Queens,0.035
Queens,0.026000000000000002
Queens,0.043
Queens,0.065
Queens,0.05
Queens,0.04
Queens,0.033
Queens,0.047
Queens,0.043
Queens,0.036000000000000004
Queens,0.03
Queens,0.036000000000000004
Queens,0.04
Queens,0.036000000000000004
Queens,0.03
Queens,0.055
Queens,0.037000000000000005
Queens,0.03
Queens,0.033
Queens,0.05
Queens,0.036000000000000004
Queens,0.039
Queens,0.031
Queens,0.038
Queens,0.054000000000000006
Queens,0.061
Queens,0.057999999999999996
Queens,0.05
Queens,0.032
Queens,0.042
Queens,0.044000000000000004
Queens,0.040999999999999995
Queens,0.045
Queens,0.036000000000000004
Queens,0.03
Queens,0.05
Queens,0.016
Queens,0.028999999999999998
Queens,0.034
Queens,0.034
Queens,0.035
Queens,0.024
Queens,0.019
Queens,0.038
Queens,0.035
Queens,0.027999999999999997
Queens,0.032
Queens,0.042
Queens,0.026000000000000002
Queens,0.047
Queens,0.021
Queens,0.024
Queens,0.026000000000000002
Queens,0.037000000000000005
Queens,0.036000000000000004
Queens,0.038
Queens,0.035
Queens,0.037000000000000005
Queens,0.027999999999999997
Queens,0.024
Queens,0.024
Queens,0.034
Queens,0.027999999999999997
Queens,0.027999999999999997
Queens,0.028999999999999998
Queens,0.032
Queens,0.027999999999999997
Queens,0.03
Queens,0.028999999999999998
Queens,0.025
Queens,0.024
Queens,0.028999999999999998
Queens,0.026000000000000002
Queens,0.03
Queens,0.031
Queens,0.026000000000000002
Queens,0.027999999999999997
Queens,0.035
Queens,0.033
Queens,0.018000000000000002
Queens,0.026000000000000002
Queens,0.022000000000000002
Queens,0.023
Queens,0.023
Queens,0.024
Queens,0.015
Queens,0.021
Queens,0.026000000000000002
Queens,0.026000000000000002
Queens,0.025
Queens,0.026000000000000002
Queens,0.033
Queens,0.028999999999999998
Queens,0.032
Queens,0.005
Queens,0.028999999999999998
Queens,0.026000000000000002
Queens,0.028999999999999998
Queens,0.032
Queens,0.02
Queens,0.027999999999999997
Queens,0.024
Queens,0.025
Queens,0.025
Queens,0.022000000000000002
Queens,0.026000000000000002
Queens,0.015
Queens,0.022000000000000002
Queens,0.03
Queens,0.026000000000000002
Queens,0.022000000000000002
Queens,0.012
Queens,0.012
Queens,0.013000000000000001
Queens,0.025
Queens,0.02
Queens,0.027999999999999997
Queens,0.026000000000000002
Queens,0.023
Queens,0.027999999999999997
Riverside,0.040999999999999995
Riverside,0.043
Riverside,0.043
Riverside,0.042
Riverside,0.037000000000000005
Riverside,0.045
Riverside,0.042
Riverside,0.045
Riverside,0.043
Riverside,0.043
Riverside,0.045
Riverside,0.040999999999999995
Riverside,0.046
Riverside,0.044000000000000004
Riverside,0.046
Riverside,0.038
Riverside,0.034
Riverside,0.042
Riverside,0.043
Riverside,0.038
Riverside,0.046
Riverside,0.043
Riverside,0.044000000000000004
Riverside,0.047
Riverside,0.046
Riverside,0.049
Riverside,0.049
Riverside,0.042
Riverside,0.057999999999999996
Riverside,0.049
Riverside,0.046
Riverside,0.043
Riverside,0.047
Riverside,0.048
Riverside,0.046
Riverside,0.048
Riverside,0.046
Riverside,0.05
Riverside,0.05
Riverside,0.048
Riverside,0.047
Riverside,0.052000000000000005
Riverside,0.05
Riverside,0.046
Riverside,0.040999999999999995
Riverside,0.049
Riverside,0.048
Riverside,0.046
Riverside,0.046
Riverside,0.045
Riverside,0.046
Riverside,0.044000000000000004
Riverside,0.048
Riverside,0.052000000000000005
Riverside,0.057
Riverside,0.063
Riverside,0.057999999999999996
Riverside,0.062
Riverside,0.047
Riverside,0.052000000000000005
Riverside,0.040999999999999995
Riverside,0.047
Riverside,0.048
Riverside,0.053
Riverside,0.046
Riverside,0.05
Riverside,0.052000000000000005
Riverside,0.055
Riverside,0.05
Riverside,0.048
Riverside,0.05
Riverside,0.055999999999999994
Riverside,0.054000000000000006
Riverside,0.054000000000000006
Riverside,0.055999999999999994
Riverside,0.057999999999999996
Riverside,0.062
Riverside,0.059000000000000004
Riverside,0.055
Riverside,0.057
Riverside,0.061
Riverside,0.064
Riverside,0.062
Riverside,0.069
Riverside,0.07400000000000001
Riverside,0.061
Riverside,0.059000000000000004
Riverside,0.06
Riverside,0.063
Riverside,0.061
Riverside,0.067
Riverside,0.062
Riverside,0.054000000000000006
Riverside,0.053
Riverside,0.051
Riverside,0.06
Riverside,0.066
Riverside,0.075
Riverside,0.063
Riverside,0.061
Riverside,0.062
Riverside,0.059000000000000004
Riverside,0.063
Riverside,0.073
Riverside,0.071
Riverside,0.055999999999999994
Riverside,0.06
Riverside,0.073
Riverside,0.07
Riverside,0.067
Riverside,0.064
Riverside,0.055999999999999994
Riverside,0.062
Riverside,0.076
Riverside,0.075
Riverside,0.076
Riverside,0.07
Riverside,0.06
Riverside,0.045
Riverside,0.054000000000000006
Riverside,0.06
Riverside,0.068
Riverside,0.083
Riverside,0.079
Riverside,0.065
Riverside,0.049
Riverside,0.05
Riverside,0.053
Riverside,0.055999999999999994
Riverside,0.047
Riverside,0.054000000000000006
Riverside,0.062
Riverside,0.068
Riverside,0.07200000000000001
Riverside,0.06
Riverside,0.055999999999999994
Riverside,0.061
Riverside,0.065
Riverside,0.053
Riverside,0.06
Riverside,0.062
Riverside,0.053
Riverside,0.047
Riverside,0.053
Riverside,0.062
Riverside,0.05
Riverside,0.055
Riverside,0.063
Riverside,0.068
Riverside,0.07
Riverside,0.071
Riverside,0.064
Riverside,0.065
Riverside,0.07400000000000001
Riverside,0.086
Riverside,0.096
Riverside,0.081
Riverside,0.068
Riverside,0.068
Riverside,0.079
Riverside,0.068
Riverside,0.091
Riverside,0.092
Riverside,0.07400000000000001
Riverside,0.067
Riverside,0.08
Riverside,0.073
Riverside,0.07
Riverside,0.081
Riverside,0.086
Riverside,0.08199999999999999
Riverside,0.057
Riverside,0.068
Riverside,0.071
Riverside,0.081
Riverside,0.07200000000000001
Riverside,0.08
Riverside,0.086
Riverside,0.086
Riverside,0.076
Riverside,0.077
Riverside,0.078
Riverside,0.079
Riverside,0.07400000000000001
Riverside,0.075
Riverside,0.08
Riverside,0.085
Riverside,0.075
Riverside,0.07
Riverside,0.069
Riverside,0.08
Riverside,0.08
Riverside,0.095
Riverside,0.094
Riverside,0.078
Riverside,0.08900000000000001
Riverside,0.08
Riverside,0.064
Riverside,0.065
Riverside,0.062
Riverside,0.069
Riverside,0.075
Riverside,0.078
Riverside,0.099
Riverside,0.08900000000000001
Riverside,0.076
Riverside,0.095
Riverside,0.099
Riverside,0.079
Riverside,0.085
Riverside,0.076
Riverside,0.08199999999999999
Riverside,0.091
Riverside,0.084
Riverside,0.085
Riverside,0.087
Riverside,0.096
Riverside,0.098
Riverside,0.085
Riverside,0.083
Riverside,0.07200000000000001
Riverside,0.063
Riverside,0.061
Riverside,0.079
Riverside,0.09
Riverside,0.09300000000000001
Riverside,0.095
Riverside,0.08
Riverside,0.07
Riverside,0.061
Riverside,0.07200000000000001
Riverside,0.077
Riverside,0.095
Riverside,0.083
Riverside,0.076
Riverside,0.062
Riverside,0.07400000000000001
Riverside,0.079
Riverside,0.085
Riverside,0.076
Riverside,0.077
Riverside,0.079
Riverside,0.08199999999999999
Riverside,0.083
Riverside,0.065
Riverside,0.076
Riverside,0.085
Riverside,0.075
Riverside,0.078
Riverside,0.068
Riverside,0.066
Riverside,0.067
Riverside,0.071
Riverside,0.08
Riverside,0.085
Riverside,0.09300000000000001
Riverside,0.096
Riverside,0.071
Riverside,0.062
Riverside,0.055999999999999994
Riverside,0.07
Riverside,0.055999999999999994
Riverside,0.063
Riverside,0.078
Riverside,0.06
Riverside,0.061
Riverside,0.066
Riverside,0.073
Riverside,0.053
Riverside,0.063
Riverside,0.052000000000000005
Riverside,0.054000000000000006
Riverside,0.06
Riverside,0.066
Riverside,0.067
Riverside,0.078
Riverside,0.078
Riverside,0.09
Riverside,0.09300000000000001
Riverside,0.083
Riverside,0.07200000000000001
Riverside,0.066
Riverside,0.052000000000000005
Riverside,0.054000000000000006
Riverside,0.057
Riverside,0.069
Riverside,0.062
Riverside,0.064
Riverside,0.055999999999999994
Riverside,0.061
Riverside,0.054000000000000006
Riverside,0.064
Riverside,0.057999999999999996
Riverside,0.052000000000000005
Riverside,0.057999999999999996
Riverside,0.067
Riverside,0.051
Riverside,0.051
Riverside,0.069
Riverside,0.06
Riverside,0.047
Riverside,0.055
Riverside,0.046
Riverside,0.046
Riverside,0.05
Riverside,0.057
Riverside,0.064
Riverside,0.07
Riverside,0.062
Riverside,0.063
Riverside,0.055
Riverside,0.046
Riverside,0.049
Riverside,0.059000000000000004
Riverside,0.059000000000000004
Riverside,0.055
Riverside,0.062
Riverside,0.057999999999999996
Riverside,0.054000000000000006
Riverside,0.053
Riverside,0.05
Riverside,0.051
Riverside,0.046
Riverside,0.044000000000000004
Riverside,0.043
Riverside,0.046
Riverside,0.047
Riverside,0.049
Riverside,0.054000000000000006
Riverside,0.044000000000000004
Riverside,0.044000000000000004
Riverside,0.045
Riverside,0.045
Riverside,0.04
Riverside,0.040999999999999995
Riverside,0.040999999999999995
Riverside,0.037000000000000005
Riverside,0.035
Riverside,0.039
Riverside,0.04
Riverside,0.03
Riverside,0.035
Riverside,0.043
Riverside,0.04
Riverside,0.040999999999999995
Riverside,0.039
Riverside,0.05
Riverside,0.040999999999999995
Riverside,0.05
Riverside,0.044000000000000004
Riverside,0.05
Riverside,0.040999999999999995
Riverside,0.042
Riverside,0.043
Riverside,0.040999999999999995
Riverside,0.04
Riverside,0.033
Riverside,0.04
Riverside,0.044000000000000004
Riverside,0.040999999999999995
Riverside,0.04
Riverside,0.040999999999999995
Riverside,0.040999999999999995
Riverside,0.043
San Diego,0.038
San Diego,0.042
San Diego,0.043
San Diego,0.038
San Diego,0.037000000000000005
San Diego,0.043
San Diego,0.04
San Diego,0.040999999999999995
San Diego,0.04
San Diego,0.039
San Diego,0.039
San Diego,0.045
San Diego,0.040999999999999995
San Diego,0.04
San Diego,0.040999999999999995
San Diego,0.039
San Diego,0.035
San Diego,0.037000000000000005
San Diego,0.040999999999999995
San Diego,0.037000000000000005
San Diego,0.044000000000000004
San Diego,0.043
San Diego,0.040999999999999995
San Diego,0.071
San Diego,0.048
San Diego,0.048
San Diego,0.05
San Diego,0.048
San Diego,0.047
San Diego,0.043
San Diego,0.035
San Diego,0.039
San Diego,0.043
San Diego,0.044000000000000004
San Diego,0.042
San Diego,0.045
San Diego,0.043
San Diego,0.046
San Diego,0.048
San Diego,0.044000000000000004
San Diego,0.045
San Diego,0.05
San Diego,0.043
San Diego,0.043
San Diego,0.044000000000000004
San Diego,0.046
San Diego,0.046
San Diego,0.047
San Diego,0.046
San Diego,0.044000000000000004
San Diego,0.044000000000000004
San Diego,0.042
San Diego,0.044000000000000004
San Diego,0.051
San Diego,0.054000000000000006
San Diego,0.061
San Diego,0.049
San Diego,0.051
San Diego,0.039
San Diego,0.037000000000000005
San Diego,0.036000000000000004
San Diego,0.04
San Diego,0.036000000000000004
San Diego,0.043
San Diego,0.040999999999999995
San Diego,0.044000000000000004
San Diego,0.048
San Diego,0.044000000000000004
San Diego,0.046
San Diego,0.036000000000000004
San Diego,0.049
San Diego,0.053
San Diego,0.052000000000000005
San Diego,0.051
San Diego,0.054000000000000006
San Diego,0.066
San Diego,0.061
San Diego,0.057
San Diego,0.046
San Diego,0.049
San Diego,0.052000000000000005
San Diego,0.051
San Diego,0.047
San Diego,0.059000000000000004
San Diego,0.06
San Diego,0.055
San Diego,0.047
San Diego,0.055
San Diego,0.063
San Diego,0.071
San Diego,0.07200000000000001
San Diego,0.057999999999999996
San Diego,0.047
San Diego,0.044000000000000004
San Diego,0.06
San Diego,0.043
San Diego,0.064
San Diego,0.069
San Diego,0.047
San Diego,0.059000000000000004
San Diego,0.059000000000000004
San Diego,0.057
San Diego,0.063
San Diego,0.065
San Diego,0.059000000000000004
San Diego,0.049
San Diego,0.052000000000000005
San Diego,0.065
San Diego,0.066
San Diego,0.054000000000000006
San Diego,0.055
San Diego,0.061
San Diego,0.05
San Diego,0.071
San Diego,0.051
San Diego,0.053
San Diego,0.051
San Diego,0.048
San Diego,0.04
San Diego,0.045
San Diego,0.053
San Diego,0.059000000000000004
San Diego,0.066
San Diego,0.066
San Diego,0.057999999999999996
San Diego,0.046
San Diego,0.055999999999999994
San Diego,0.059000000000000004
San Diego,0.042
San Diego,0.055999999999999994
San Diego,0.038
San Diego,0.053
San Diego,0.052000000000000005
San Diego,0.06
San Diego,0.053
San Diego,0.049
San Diego,0.05
San Diego,0.057999999999999996
San Diego,0.047
San Diego,0.05
San Diego,0.044000000000000004
San Diego,0.048
San Diego,0.040999999999999995
San Diego,0.051
San Diego,0.048
San Diego,0.049
San Diego,0.045
San Diego,0.051
San Diego,0.055999999999999994
San Diego,0.057999999999999996
San Diego,0.053
San Diego,0.05
San Diego,0.05
San Diego,0.049
San Diego,0.053
San Diego,0.069
San Diego,0.057
San Diego,0.053
San Diego,0.059000000000000004
San Diego,0.06
San Diego,0.065
San Diego,0.07400000000000001
San Diego,0.071
San Diego,0.059000000000000004
San Diego,0.054000000000000006
San Diego,0.051
San Diego,0.05
San Diego,0.042
San Diego,0.05
San Diego,0.057999999999999996
San Diego,0.048
San Diego,0.046
San Diego,0.048
San Diego,0.06
San Diego,0.057999999999999996
San Diego,0.054000000000000006
San Diego,0.057999999999999996
San Diego,0.063
San Diego,0.07
San Diego,0.057999999999999996
San Diego,0.061
San Diego,0.065
San Diego,0.06
San Diego,0.052000000000000005
San Diego,0.055999999999999994
San Diego,0.06
San Diego,0.066
San Diego,0.05
San Diego,0.053
San Diego,0.059000000000000004
San Diego,0.06
San Diego,0.065
San Diego,0.07200000000000001
San Diego,0.076
San Diego,0.065
San Diego,0.079
San Diego,0.055
San Diego,0.053
San Diego,0.055
San Diego,0.049
San Diego,0.08900000000000001
San Diego,0.049
San Diego,0.061
San Diego,0.07
San Diego,0.07200000000000001
San Diego,0.063
San Diego,0.065
San Diego,0.07200000000000001
San Diego,0.065
San Diego,0.071
San Diego,0.068
San Diego,0.068
San Diego,0.066
San Diego,0.07400000000000001
San Diego,0.067
San Diego,0.068
San Diego,0.066
San Diego,0.09300000000000001
San Diego,0.065
San Diego,0.062
San Diego,0.063
San Diego,0.055
San Diego,0.048
San Diego,0.06
San Diego,0.075
San Diego,0.068
San Diego,0.071
San Diego,0.068
San Diego,0.061
San Diego,0.051
San Diego,0.055
San Diego,0.062
San Diego,0.073
San Diego,0.067
San Diego,0.068
San Diego,0.057999999999999996
San Diego,0.057999999999999996
San Diego,0.06
San Diego,0.064
San Diego,0.06
San Diego,0.061
San Diego,0.065
San Diego,0.055999999999999994
San Diego,0.064
San Diego,0.049
San Diego,0.051
San Diego,0.059000000000000004
San Diego,0.054000000000000006
San Diego,0.052000000000000005
San Diego,0.053
San Diego,0.048
San Diego,0.055
San Diego,0.042
San Diego,0.052000000000000005
San Diego,0.066
San Diego,0.066
San Diego,0.084
San Diego,0.065
San Diego,0.052000000000000005
San Diego,0.040999999999999995
San Diego,0.055999999999999994
San Diego,0.047
San Diego,0.059000000000000004
San Diego,0.063
San Diego,0.06
San Diego,0.053
San Diego,0.061
San Diego,0.057999999999999996
San Diego,0.03
San Diego,0.035
San Diego,0.039
San Diego,0.043
San Diego,0.045
San Diego,0.051
San Diego,0.066
San Diego,0.068
San Diego,0.064
San Diego,0.076
San Diego,0.076
San Diego,0.07
San Diego,0.065
San Diego,0.051
San Diego,0.055999999999999994
San Diego,0.052000000000000005
San Diego,0.059000000000000004
San Diego,0.055999999999999994
San Diego,0.053
San Diego,0.055999999999999994
San Diego,0.057999999999999996
San Diego,0.057
San Diego,0.054000000000000006
San Diego,0.063
San Diego,0.066
San Diego,0.054000000000000006
San Diego,0.063
San Diego,0.07200000000000001
San Diego,0.05
San Diego,0.051
San Diego,0.064
San Diego,0.052000000000000005
San Diego,0.046
San Diego,0.045
San Diego,0.045
San Diego,0.049
San Diego,0.051
San Diego,0.055999999999999994
San Diego,0.067
San Diego,0.07
San Diego,0.064
San Diego,0.063
San Diego,0.057
San Diego,0.05
San Diego,0.051
San Diego,0.063
San Diego,0.057999999999999996
San Diego,0.052000000000000005
San Diego,0.059000000000000004
San Diego,0.052000000000000005
San Diego,0.045
San Diego,0.05
San Diego,0.048
San Diego,0.049
San Diego,0.043
San Diego,0.042
San Diego,0.04
San Diego,0.046
San Diego,0.047
San Diego,0.051
San Diego,0.052000000000000005
San Diego,0.044000000000000004
San Diego,0.045
San Diego,0.045
San Diego,0.040999999999999995
San Diego,0.039
San Diego,0.040999999999999995
San Diego,0.033
San Diego,0.025
San Diego,0.036000000000000004
San Diego,0.039
San Diego,0.033
San Diego,0.019
San Diego,0.039
San Diego,0.039
San Diego,0.04
San Diego,0.038
San Diego,0.04
San Diego,0.047
San Diego,0.042
San Diego,0.045
San Diego,0.046
San Diego,0.048
San Diego,0.039
San Diego,0.045
San Diego,0.045
San Diego,0.042
San Diego,0.04
San Diego,0.039
San Diego,0.04
San Diego,0.042
San Diego,0.043
San Diego,0.038
San Diego,0.042
San Diego,0.042
San Diego,0.043
